[Topology] mesh=2x2 (4 nodes), 4 cores, 0 DRAM controllers (direct, bypass NoC)
[AddressAllocator] Allocated 3729 transfer blocks, total 5059529.32 MB (alignment=64B)
[Simulator] Loaded IR: 2x2 cores, top_batch_cut=1
[Simulator] Total workloads: 1725, DRAM reads: 376, DRAM writes: 861
[BookSim2NoC] Initialized 2x2 mesh (4 nodes), 8 VCs, 1 subnets (from inline config)
[Ramulator2DRAM] Initialized from inline config (HBM HBM_2Gbps), yaml_clock_ratio=1, sim_clock_ratio=1.00, channels=4, cache_line=64B
[Simulator] Starting simulation...
[Simulator] Cycle 57800000, cores done: 0/4, workloads completed: 439/1725 (25.4%)
[Simulator] Cycle 57900000, cores done: 0/4, workloads completed: 439/1725 (25.4%)
[Simulator] Cycle 58000000, cores done: 0/4, workloads completed: 439/1725 (25.4%)
[Simulator] Cycle 58100000, cores done: 0/4, workloads completed: 439/1725 (25.4%)
[Simulator] Cycle 58200000, cores done: 0/4, workloads completed: 440/1725 (25.5%)
[Simulator] Cycle 58300000, cores done: 0/4, workloads completed: 440/1725 (25.5%)
[Simulator] Cycle 58400000, cores done: 0/4, workloads completed: 440/1725 (25.5%)
[Simulator] Cycle 58500000, cores done: 0/4, workloads completed: 440/1725 (25.5%)
[Simulator] Cycle 58600000, cores done: 0/4, workloads completed: 440/1725 (25.5%)
[Simulator] Cycle 58700000, cores done: 0/4, workloads completed: 440/1725 (25.5%)
[Simulator] Cycle 58800000, cores done: 0/4, workloads completed: 440/1725 (25.5%)
[Simulator] Cycle 58900000, cores done: 0/4, workloads completed: 440/1725 (25.5%)
[Simulator] Cycle 59000000, cores done: 0/4, workloads completed: 440/1725 (25.5%)
[Simulator] Cycle 59100000, cores done: 0/4, workloads completed: 441/1725 (25.6%)
[Simulator] Cycle 59200000, cores done: 0/4, workloads completed: 447/1725 (25.9%)
[Simulator] Cycle 59300000, cores done: 0/4, workloads completed: 447/1725 (25.9%)
[Simulator] Cycle 59400000, cores done: 0/4, workloads completed: 448/1725 (26.0%)
[Simulator] Cycle 59500000, cores done: 0/4, workloads completed: 448/1725 (26.0%)
[Simulator] Cycle 59600000, cores done: 0/4, workloads completed: 448/1725 (26.0%)
[Simulator] Cycle 59700000, cores done: 0/4, workloads completed: 449/1725 (26.0%)
[Simulator] Cycle 59800000, cores done: 0/4, workloads completed: 449/1725 (26.0%)
[Simulator] Cycle 59900000, cores done: 0/4, workloads completed: 450/1725 (26.1%)
[Simulator] Cycle 60000000, cores done: 0/4, workloads completed: 450/1725 (26.1%)
[Simulator] Cycle 60100000, cores done: 0/4, workloads completed: 450/1725 (26.1%)
[Simulator] Cycle 60200000, cores done: 0/4, workloads completed: 451/1725 (26.1%)
[Simulator] Cycle 60300000, cores done: 0/4, workloads completed: 451/1725 (26.1%)
[Simulator] Cycle 60400000, cores done: 0/4, workloads completed: 452/1725 (26.2%)
[Simulator] Cycle 60500000, cores done: 0/4, workloads completed: 452/1725 (26.2%)
[Simulator] Cycle 60600000, cores done: 0/4, workloads completed: 452/1725 (26.2%)
[Simulator] Cycle 60700000, cores done: 0/4, workloads completed: 453/1725 (26.3%)
[Simulator] Cycle 60800000, cores done: 0/4, workloads completed: 453/1725 (26.3%)
[Simulator] Cycle 60900000, cores done: 0/4, workloads completed: 453/1725 (26.3%)
[Simulator] Cycle 61000000, cores done: 0/4, workloads completed: 453/1725 (26.3%)
[Simulator] Cycle 61100000, cores done: 0/4, workloads completed: 453/1725 (26.3%)
[Simulator] Cycle 61200000, cores done: 0/4, workloads completed: 453/1725 (26.3%)
[Simulator] Cycle 61300000, cores done: 0/4, workloads completed: 453/1725 (26.3%)
[Simulator] Cycle 61400000, cores done: 0/4, workloads completed: 453/1725 (26.3%)
[Simulator] Cycle 61500000, cores done: 0/4, workloads completed: 453/1725 (26.3%)
[Simulator] Cycle 61600000, cores done: 0/4, workloads completed: 453/1725 (26.3%)
[Simulator] Cycle 61700000, cores done: 0/4, workloads completed: 454/1725 (26.3%)
[Simulator] Cycle 61800000, cores done: 0/4, workloads completed: 454/1725 (26.3%)
[Simulator] Cycle 61900000, cores done: 0/4, workloads completed: 454/1725 (26.3%)
[Simulator] Cycle 62000000, cores done: 0/4, workloads completed: 454/1725 (26.3%)
[Simulator] Cycle 62100000, cores done: 0/4, workloads completed: 454/1725 (26.3%)
[Simulator] Cycle 62200000, cores done: 0/4, workloads completed: 454/1725 (26.3%)
[Simulator] Cycle 62300000, cores done: 0/4, workloads completed: 454/1725 (26.3%)
[Simulator] Cycle 62400000, cores done: 0/4, workloads completed: 454/1725 (26.3%)
[Simulator] Cycle 62500000, cores done: 0/4, workloads completed: 454/1725 (26.3%)
[Simulator] Cycle 62600000, cores done: 0/4, workloads completed: 454/1725 (26.3%)
[Simulator] Cycle 62700000, cores done: 0/4, workloads completed: 455/1725 (26.4%)
[Simulator] Cycle 62800000, cores done: 0/4, workloads completed: 455/1725 (26.4%)
[Simulator] Cycle 62900000, cores done: 0/4, workloads completed: 455/1725 (26.4%)
[Simulator] Cycle 63000000, cores done: 0/4, workloads completed: 455/1725 (26.4%)
[Simulator] Cycle 63100000, cores done: 0/4, workloads completed: 455/1725 (26.4%)
[Simulator] Cycle 63200000, cores done: 0/4, workloads completed: 455/1725 (26.4%)
[Simulator] Cycle 63300000, cores done: 0/4, workloads completed: 455/1725 (26.4%)
[Simulator] Cycle 63400000, cores done: 0/4, workloads completed: 455/1725 (26.4%)
[Simulator] Cycle 63500000, cores done: 0/4, workloads completed: 455/1725 (26.4%)
[Simulator] Cycle 63600000, cores done: 0/4, workloads completed: 455/1725 (26.4%)
[Simulator] Cycle 63700000, cores done: 0/4, workloads completed: 456/1725 (26.4%)
[Simulator] Cycle 63800000, cores done: 0/4, workloads completed: 456/1725 (26.4%)
[Simulator] Cycle 63900000, cores done: 0/4, workloads completed: 456/1725 (26.4%)
[Simulator] Cycle 64000000, cores done: 0/4, workloads completed: 456/1725 (26.4%)
[Simulator] Cycle 64100000, cores done: 0/4, workloads completed: 456/1725 (26.4%)
[Simulator] Cycle 64200000, cores done: 0/4, workloads completed: 456/1725 (26.4%)
[Simulator] Cycle 64300000, cores done: 0/4, workloads completed: 456/1725 (26.4%)
[Simulator] Cycle 64400000, cores done: 0/4, workloads completed: 456/1725 (26.4%)
[Simulator] Cycle 64500000, cores done: 0/4, workloads completed: 456/1725 (26.4%)
[Simulator] Cycle 64600000, cores done: 0/4, workloads completed: 456/1725 (26.4%)
[Simulator] Cycle 64700000, cores done: 0/4, workloads completed: 457/1725 (26.5%)
[Simulator] Cycle 64800000, cores done: 0/4, workloads completed: 457/1725 (26.5%)
[Simulator] Cycle 64900000, cores done: 0/4, workloads completed: 457/1725 (26.5%)
[Simulator] Cycle 65000000, cores done: 0/4, workloads completed: 457/1725 (26.5%)
[Simulator] Cycle 65100000, cores done: 0/4, workloads completed: 457/1725 (26.5%)
[Simulator] Cycle 65200000, cores done: 0/4, workloads completed: 457/1725 (26.5%)
[Simulator] Cycle 65300000, cores done: 0/4, workloads completed: 457/1725 (26.5%)
[Simulator] Cycle 65400000, cores done: 0/4, workloads completed: 457/1725 (26.5%)
[Simulator] Cycle 65500000, cores done: 0/4, workloads completed: 457/1725 (26.5%)
[Simulator] Cycle 65600000, cores done: 0/4, workloads completed: 457/1725 (26.5%)
[Simulator] Cycle 65700000, cores done: 0/4, workloads completed: 458/1725 (26.6%)
[Simulator] Cycle 65800000, cores done: 0/4, workloads completed: 458/1725 (26.6%)
[Simulator] Cycle 65900000, cores done: 0/4, workloads completed: 458/1725 (26.6%)
[Simulator] Cycle 66000000, cores done: 0/4, workloads completed: 458/1725 (26.6%)
[Simulator] Cycle 66100000, cores done: 0/4, workloads completed: 458/1725 (26.6%)
[Simulator] Cycle 66200000, cores done: 0/4, workloads completed: 458/1725 (26.6%)
[Simulator] Cycle 66300000, cores done: 0/4, workloads completed: 458/1725 (26.6%)
[Simulator] Cycle 66400000, cores done: 0/4, workloads completed: 458/1725 (26.6%)
[Simulator] Cycle 66500000, cores done: 0/4, workloads completed: 458/1725 (26.6%)
[Simulator] Cycle 66600000, cores done: 0/4, workloads completed: 458/1725 (26.6%)
[Simulator] Cycle 66700000, cores done: 0/4, workloads completed: 459/1725 (26.6%)
[Simulator] Cycle 66800000, cores done: 0/4, workloads completed: 459/1725 (26.6%)
[Simulator] Cycle 66900000, cores done: 0/4, workloads completed: 460/1725 (26.7%)
[Simulator] Cycle 67000000, cores done: 0/4, workloads completed: 460/1725 (26.7%)
[Simulator] Cycle 67100000, cores done: 0/4, workloads completed: 460/1725 (26.7%)
[Simulator] Cycle 67200000, cores done: 0/4, workloads completed: 461/1725 (26.7%)
[Simulator] Cycle 67300000, cores done: 0/4, workloads completed: 461/1725 (26.7%)
[Simulator] Cycle 67400000, cores done: 0/4, workloads completed: 462/1725 (26.8%)
[Simulator] Cycle 67500000, cores done: 0/4, workloads completed: 462/1725 (26.8%)
[Simulator] Cycle 67600000, cores done: 0/4, workloads completed: 462/1725 (26.8%)
[Simulator] Cycle 67700000, cores done: 0/4, workloads completed: 462/1725 (26.8%)
[Simulator] Cycle 67800000, cores done: 0/4, workloads completed: 463/1725 (26.8%)
[Simulator] Cycle 67900000, cores done: 0/4, workloads completed: 463/1725 (26.8%)
[Simulator] Cycle 68000000, cores done: 0/4, workloads completed: 464/1725 (26.9%)
[Simulator] Cycle 68100000, cores done: 0/4, workloads completed: 464/1725 (26.9%)
[Simulator] Cycle 68200000, cores done: 0/4, workloads completed: 464/1725 (26.9%)
[Simulator] Cycle 68300000, cores done: 0/4, workloads completed: 471/1725 (27.3%)
[Simulator] Cycle 68400000, cores done: 0/4, workloads completed: 471/1725 (27.3%)
[Simulator] Cycle 68500000, cores done: 0/4, workloads completed: 472/1725 (27.4%)
[Simulator] Cycle 68600000, cores done: 0/4, workloads completed: 472/1725 (27.4%)
[Simulator] Cycle 68700000, cores done: 0/4, workloads completed: 472/1725 (27.4%)
[Simulator] Cycle 68800000, cores done: 0/4, workloads completed: 473/1725 (27.4%)
[Simulator] Cycle 68900000, cores done: 0/4, workloads completed: 473/1725 (27.4%)
[Simulator] Cycle 69000000, cores done: 0/4, workloads completed: 474/1725 (27.5%)
[Simulator] Cycle 69100000, cores done: 0/4, workloads completed: 474/1725 (27.5%)
[Simulator] Cycle 69200000, cores done: 0/4, workloads completed: 474/1725 (27.5%)
[Simulator] Cycle 69300000, cores done: 0/4, workloads completed: 475/1725 (27.5%)
[Simulator] Cycle 69400000, cores done: 0/4, workloads completed: 475/1725 (27.5%)
[Simulator] Cycle 69500000, cores done: 0/4, workloads completed: 476/1725 (27.6%)
[Simulator] Cycle 69600000, cores done: 0/4, workloads completed: 476/1725 (27.6%)
[Simulator] Cycle 69700000, cores done: 0/4, workloads completed: 476/1725 (27.6%)
[Simulator] Cycle 69800000, cores done: 0/4, workloads completed: 476/1725 (27.6%)
[Simulator] Cycle 69900000, cores done: 0/4, workloads completed: 477/1725 (27.7%)
[Simulator] Cycle 70000000, cores done: 0/4, workloads completed: 477/1725 (27.7%)
[Simulator] Cycle 70100000, cores done: 0/4, workloads completed: 477/1725 (27.7%)
[Simulator] Cycle 70200000, cores done: 0/4, workloads completed: 477/1725 (27.7%)
[Simulator] Cycle 70300000, cores done: 0/4, workloads completed: 477/1725 (27.7%)
[Simulator] Cycle 70400000, cores done: 0/4, workloads completed: 477/1725 (27.7%)
[Simulator] Cycle 70500000, cores done: 0/4, workloads completed: 477/1725 (27.7%)
[Simulator] Cycle 70600000, cores done: 0/4, workloads completed: 477/1725 (27.7%)
[Simulator] Cycle 70700000, cores done: 0/4, workloads completed: 477/1725 (27.7%)
[Simulator] Cycle 70800000, cores done: 0/4, workloads completed: 477/1725 (27.7%)
[Simulator] Cycle 70900000, cores done: 0/4, workloads completed: 478/1725 (27.7%)
[Simulator] Cycle 71000000, cores done: 0/4, workloads completed: 478/1725 (27.7%)
[Simulator] Cycle 71100000, cores done: 0/4, workloads completed: 478/1725 (27.7%)
[Simulator] Cycle 71200000, cores done: 0/4, workloads completed: 478/1725 (27.7%)
[Simulator] Cycle 71300000, cores done: 0/4, workloads completed: 478/1725 (27.7%)
[Simulator] Cycle 71400000, cores done: 0/4, workloads completed: 478/1725 (27.7%)
[Simulator] Cycle 71500000, cores done: 0/4, workloads completed: 478/1725 (27.7%)
[Simulator] Cycle 71600000, cores done: 0/4, workloads completed: 478/1725 (27.7%)
[Simulator] Cycle 71700000, cores done: 0/4, workloads completed: 478/1725 (27.7%)
[Simulator] Cycle 71800000, cores done: 0/4, workloads completed: 478/1725 (27.7%)
[Simulator] Cycle 71900000, cores done: 0/4, workloads completed: 479/1725 (27.8%)
[Simulator] Cycle 72000000, cores done: 0/4, workloads completed: 479/1725 (27.8%)
[Simulator] Cycle 72100000, cores done: 0/4, workloads completed: 479/1725 (27.8%)
[Simulator] Cycle 72200000, cores done: 0/4, workloads completed: 479/1725 (27.8%)
[Simulator] Cycle 72300000, cores done: 0/4, workloads completed: 479/1725 (27.8%)
[Simulator] Cycle 72400000, cores done: 0/4, workloads completed: 479/1725 (27.8%)
[Simulator] Cycle 72500000, cores done: 0/4, workloads completed: 479/1725 (27.8%)
[Simulator] Cycle 72600000, cores done: 0/4, workloads completed: 479/1725 (27.8%)
[Simulator] Cycle 72700000, cores done: 0/4, workloads completed: 479/1725 (27.8%)
[Simulator] Cycle 72800000, cores done: 0/4, workloads completed: 479/1725 (27.8%)
[Simulator] Cycle 72900000, cores done: 0/4, workloads completed: 480/1725 (27.8%)
[Simulator] Cycle 73000000, cores done: 0/4, workloads completed: 480/1725 (27.8%)
[Simulator] Cycle 73100000, cores done: 0/4, workloads completed: 480/1725 (27.8%)
[Simulator] Cycle 73200000, cores done: 0/4, workloads completed: 480/1725 (27.8%)
[Simulator] Cycle 73300000, cores done: 0/4, workloads completed: 480/1725 (27.8%)
[Simulator] Cycle 73400000, cores done: 0/4, workloads completed: 480/1725 (27.8%)
[Simulator] Cycle 73500000, cores done: 0/4, workloads completed: 480/1725 (27.8%)
[Simulator] Cycle 73600000, cores done: 0/4, workloads completed: 480/1725 (27.8%)
[Simulator] Cycle 73700000, cores done: 0/4, workloads completed: 480/1725 (27.8%)
[Simulator] Cycle 73800000, cores done: 0/4, workloads completed: 480/1725 (27.8%)
[Simulator] Cycle 73900000, cores done: 0/4, workloads completed: 481/1725 (27.9%)
[Simulator] Cycle 74000000, cores done: 0/4, workloads completed: 481/1725 (27.9%)
[Simulator] Cycle 74100000, cores done: 0/4, workloads completed: 481/1725 (27.9%)
[Simulator] Cycle 74200000, cores done: 0/4, workloads completed: 481/1725 (27.9%)
[Simulator] Cycle 74300000, cores done: 0/4, workloads completed: 481/1725 (27.9%)
[Simulator] Cycle 74400000, cores done: 0/4, workloads completed: 481/1725 (27.9%)
[Simulator] Cycle 74500000, cores done: 0/4, workloads completed: 481/1725 (27.9%)
[Simulator] Cycle 74600000, cores done: 0/4, workloads completed: 481/1725 (27.9%)
[Simulator] Cycle 74700000, cores done: 0/4, workloads completed: 481/1725 (27.9%)
[Simulator] Cycle 74800000, cores done: 0/4, workloads completed: 481/1725 (27.9%)
[Simulator] Cycle 74900000, cores done: 0/4, workloads completed: 482/1725 (27.9%)
[Simulator] Cycle 75000000, cores done: 0/4, workloads completed: 482/1725 (27.9%)
[Simulator] Cycle 75100000, cores done: 0/4, workloads completed: 482/1725 (27.9%)
[Simulator] Cycle 75200000, cores done: 0/4, workloads completed: 482/1725 (27.9%)
[Simulator] Cycle 75300000, cores done: 0/4, workloads completed: 482/1725 (27.9%)
[Simulator] Cycle 75400000, cores done: 0/4, workloads completed: 482/1725 (27.9%)
[Simulator] Cycle 75500000, cores done: 0/4, workloads completed: 482/1725 (27.9%)
[Simulator] Cycle 75600000, cores done: 0/4, workloads completed: 482/1725 (27.9%)
[Simulator] Cycle 75700000, cores done: 0/4, workloads completed: 482/1725 (27.9%)
[Simulator] Cycle 75800000, cores done: 0/4, workloads completed: 482/1725 (27.9%)
[Simulator] Cycle 75900000, cores done: 0/4, workloads completed: 483/1725 (28.0%)
[Simulator] Cycle 76000000, cores done: 0/4, workloads completed: 483/1725 (28.0%)
[Simulator] Cycle 76100000, cores done: 0/4, workloads completed: 484/1725 (28.1%)
[Simulator] Cycle 76200000, cores done: 0/4, workloads completed: 484/1725 (28.1%)
[Simulator] Cycle 76300000, cores done: 0/4, workloads completed: 484/1725 (28.1%)
[Simulator] Cycle 76400000, cores done: 0/4, workloads completed: 485/1725 (28.1%)
[Simulator] Cycle 76500000, cores done: 0/4, workloads completed: 485/1725 (28.1%)
[Simulator] Cycle 76600000, cores done: 0/4, workloads completed: 486/1725 (28.2%)
[Simulator] Cycle 76700000, cores done: 0/4, workloads completed: 486/1725 (28.2%)
[Simulator] Cycle 76800000, cores done: 0/4, workloads completed: 486/1725 (28.2%)
[Simulator] Cycle 76900000, cores done: 0/4, workloads completed: 487/1725 (28.2%)
[Simulator] Cycle 77000000, cores done: 0/4, workloads completed: 487/1725 (28.2%)
[Simulator] Cycle 77100000, cores done: 0/4, workloads completed: 488/1725 (28.3%)
[Simulator] Cycle 77200000, cores done: 0/4, workloads completed: 488/1725 (28.3%)
[Simulator] Cycle 77300000, cores done: 0/4, workloads completed: 488/1725 (28.3%)
[Simulator] Cycle 77400000, cores done: 0/4, workloads completed: 499/1725 (28.9%)
[Simulator] Cycle 77500000, cores done: 0/4, workloads completed: 501/1725 (29.0%)
[Simulator] Cycle 77600000, cores done: 0/4, workloads completed: 503/1725 (29.2%)
[Simulator] Cycle 77700000, cores done: 0/4, workloads completed: 504/1725 (29.2%)
[Simulator] Cycle 77800000, cores done: 0/4, workloads completed: 505/1725 (29.3%)
[Simulator] Cycle 77900000, cores done: 0/4, workloads completed: 506/1725 (29.3%)
[Simulator] Cycle 78000000, cores done: 0/4, workloads completed: 513/1725 (29.7%)
[Simulator] Cycle 78100000, cores done: 0/4, workloads completed: 515/1725 (29.9%)
[Simulator] Cycle 78200000, cores done: 0/4, workloads completed: 518/1725 (30.0%)
[Simulator] Cycle 78300000, cores done: 0/4, workloads completed: 521/1725 (30.2%)
[Simulator] Cycle 78400000, cores done: 0/4, workloads completed: 523/1725 (30.3%)
[Simulator] Cycle 78500000, cores done: 0/4, workloads completed: 525/1725 (30.4%)
[Simulator] Cycle 78600000, cores done: 0/4, workloads completed: 525/1725 (30.4%)
[Simulator] Cycle 78700000, cores done: 0/4, workloads completed: 525/1725 (30.4%)
[Simulator] Cycle 78800000, cores done: 0/4, workloads completed: 525/1725 (30.4%)
[Simulator] Cycle 78900000, cores done: 0/4, workloads completed: 525/1725 (30.4%)
[Simulator] Cycle 79000000, cores done: 0/4, workloads completed: 525/1725 (30.4%)
[Deadlock] Cycle detected at cycle 79000000: C2 -> C1 -> C3 -> C2
[Deadlock] Force-advancing core 1 (workload 159, completed 159)
[Simulator] Cycle 79100000, cores done: 0/4, workloads completed: 526/1725 (30.5%)
[Simulator] Cycle 79200000, cores done: 0/4, workloads completed: 526/1725 (30.5%)
[Simulator] Cycle 79300000, cores done: 0/4, workloads completed: 526/1725 (30.5%)
[Simulator] Cycle 79400000, cores done: 0/4, workloads completed: 526/1725 (30.5%)
[Simulator] Cycle 79500000, cores done: 0/4, workloads completed: 526/1725 (30.5%)
[Simulator] Cycle 79600000, cores done: 0/4, workloads completed: 526/1725 (30.5%)
[Deadlock] Cycle detected at cycle 79600000: C2 -> C1 -> C3 -> C2
[Deadlock] Force-advancing core 1 (workload 160, completed 160)
[Simulator] Cycle 79700000, cores done: 0/4, workloads completed: 527/1725 (30.6%)
[Simulator] Cycle 79800000, cores done: 0/4, workloads completed: 527/1725 (30.6%)
[Simulator] Cycle 79900000, cores done: 0/4, workloads completed: 527/1725 (30.6%)
[Simulator] Cycle 80000000, cores done: 0/4, workloads completed: 527/1725 (30.6%)
[Simulator] Cycle 80100000, cores done: 0/4, workloads completed: 527/1725 (30.6%)
[Simulator] Cycle 80200000, cores done: 0/4, workloads completed: 527/1725 (30.6%)
[Deadlock] Cycle detected at cycle 80200000: C2 -> C1 -> C3 -> C2
[Deadlock] Force-advancing core 1 (workload 161, completed 161)
[Simulator] Cycle 80300000, cores done: 0/4, workloads completed: 528/1725 (30.6%)
[Simulator] Cycle 80400000, cores done: 0/4, workloads completed: 528/1725 (30.6%)
[Simulator] Cycle 80500000, cores done: 0/4, workloads completed: 528/1725 (30.6%)
[Simulator] Cycle 80600000, cores done: 0/4, workloads completed: 528/1725 (30.6%)
[Simulator] Cycle 80700000, cores done: 0/4, workloads completed: 528/1725 (30.6%)
[Simulator] Cycle 80800000, cores done: 0/4, workloads completed: 528/1725 (30.6%)
[Deadlock] Cycle detected at cycle 80800000: C2 -> C1 -> C3 -> C2
[Deadlock] Force-advancing core 1 (workload 162, completed 162)
[Simulator] Cycle 80900000, cores done: 0/4, workloads completed: 529/1725 (30.7%)
[Simulator] Cycle 81000000, cores done: 0/4, workloads completed: 529/1725 (30.7%)
[Simulator] Cycle 81100000, cores done: 0/4, workloads completed: 529/1725 (30.7%)
[Simulator] Cycle 81200000, cores done: 0/4, workloads completed: 529/1725 (30.7%)
[Simulator] Cycle 81300000, cores done: 0/4, workloads completed: 529/1725 (30.7%)
[Simulator] Cycle 81400000, cores done: 0/4, workloads completed: 529/1725 (30.7%)
[Deadlock] Cycle detected at cycle 81400000: C2 -> C1 -> C3 -> C2
[Deadlock] Force-advancing core 1 (workload 163, completed 163)
[Simulator] Cycle 81500000, cores done: 0/4, workloads completed: 530/1725 (30.7%)
[Simulator] Cycle 81600000, cores done: 0/4, workloads completed: 530/1725 (30.7%)
[Simulator] Cycle 81700000, cores done: 0/4, workloads completed: 530/1725 (30.7%)
[Simulator] Cycle 81800000, cores done: 0/4, workloads completed: 530/1725 (30.7%)
[Simulator] Cycle 81900000, cores done: 0/4, workloads completed: 530/1725 (30.7%)
[Simulator] Cycle 82000000, cores done: 0/4, workloads completed: 530/1725 (30.7%)
[Deadlock] Cycle detected at cycle 82000000: C2 -> C1 -> C3 -> C2
[Deadlock] Force-advancing core 1 (workload 164, completed 164)
[Simulator] Cycle 82100000, cores done: 0/4, workloads completed: 531/1725 (30.8%)
[Simulator] Cycle 82200000, cores done: 0/4, workloads completed: 531/1725 (30.8%)
[Simulator] Cycle 82300000, cores done: 0/4, workloads completed: 532/1725 (30.8%)
[Simulator] Cycle 82400000, cores done: 0/4, workloads completed: 532/1725 (30.8%)
[Simulator] Cycle 82500000, cores done: 0/4, workloads completed: 532/1725 (30.8%)
[Simulator] Cycle 82600000, cores done: 0/4, workloads completed: 532/1725 (30.8%)
[Simulator] Cycle 82700000, cores done: 0/4, workloads completed: 532/1725 (30.8%)
[Simulator] Cycle 82800000, cores done: 0/4, workloads completed: 532/1725 (30.8%)
[Deadlock] Cycle detected at cycle 82800000: C2 -> C1 -> C3 -> C2
[Deadlock] Force-advancing core 1 (workload 165, completed 165)
[Simulator] Cycle 82900000, cores done: 0/4, workloads completed: 533/1725 (30.9%)
[Simulator] Cycle 83000000, cores done: 0/4, workloads completed: 533/1725 (30.9%)
[Simulator] Cycle 83100000, cores done: 0/4, workloads completed: 533/1725 (30.9%)
[Simulator] Cycle 83200000, cores done: 0/4, workloads completed: 533/1725 (30.9%)
[Simulator] Cycle 83300000, cores done: 0/4, workloads completed: 533/1725 (30.9%)
[Simulator] Cycle 83400000, cores done: 0/4, workloads completed: 533/1725 (30.9%)
[Deadlock] Cycle detected at cycle 83400000: C2 -> C1 -> C3 -> C2
[Deadlock] Force-advancing core 1 (workload 166, completed 166)
[Simulator] Cycle 83500000, cores done: 0/4, workloads completed: 534/1725 (31.0%)
[Simulator] Cycle 83600000, cores done: 0/4, workloads completed: 534/1725 (31.0%)
[Simulator] Cycle 83700000, cores done: 0/4, workloads completed: 534/1725 (31.0%)
[Simulator] Cycle 83800000, cores done: 0/4, workloads completed: 534/1725 (31.0%)
[Simulator] Cycle 83900000, cores done: 0/4, workloads completed: 534/1725 (31.0%)
[Simulator] Cycle 84000000, cores done: 0/4, workloads completed: 534/1725 (31.0%)
[Deadlock] Cycle detected at cycle 84000000: C2 -> C1 -> C3 -> C2
[Deadlock] Force-advancing core 1 (workload 167, completed 167)
[Simulator] Cycle 84100000, cores done: 0/4, workloads completed: 535/1725 (31.0%)
[Simulator] Cycle 84200000, cores done: 0/4, workloads completed: 535/1725 (31.0%)
[Simulator] Cycle 84300000, cores done: 0/4, workloads completed: 535/1725 (31.0%)
[Simulator] Cycle 84400000, cores done: 0/4, workloads completed: 535/1725 (31.0%)
[Simulator] Cycle 84500000, cores done: 0/4, workloads completed: 535/1725 (31.0%)
[Simulator] Cycle 84600000, cores done: 0/4, workloads completed: 535/1725 (31.0%)
[Deadlock] Cycle detected at cycle 84600000: C2 -> C1 -> C3 -> C2
[Deadlock] Force-advancing core 1 (workload 168, completed 168)
[Simulator] Cycle 84700000, cores done: 0/4, workloads completed: 536/1725 (31.1%)
[Simulator] Cycle 84800000, cores done: 0/4, workloads completed: 536/1725 (31.1%)
[Simulator] Cycle 84900000, cores done: 0/4, workloads completed: 536/1725 (31.1%)
[Simulator] Cycle 85000000, cores done: 0/4, workloads completed: 536/1725 (31.1%)
[Simulator] Cycle 85100000, cores done: 0/4, workloads completed: 536/1725 (31.1%)
[Simulator] Cycle 85200000, cores done: 0/4, workloads completed: 536/1725 (31.1%)
[Deadlock] Cycle detected at cycle 85200000: C2 -> C1 -> C3 -> C2
[Deadlock] Force-advancing core 1 (workload 169, completed 169)
[Simulator] Cycle 85300000, cores done: 0/4, workloads completed: 537/1725 (31.1%)
[Simulator] Cycle 85400000, cores done: 0/4, workloads completed: 537/1725 (31.1%)
[Simulator] Cycle 85500000, cores done: 0/4, workloads completed: 537/1725 (31.1%)
[Simulator] Cycle 85600000, cores done: 0/4, workloads completed: 537/1725 (31.1%)
[Simulator] Cycle 85700000, cores done: 0/4, workloads completed: 537/1725 (31.1%)
[Simulator] Cycle 85800000, cores done: 0/4, workloads completed: 537/1725 (31.1%)
[Deadlock] Cycle detected at cycle 85800000: C2 -> C1 -> C3 -> C2
[Deadlock] Force-advancing core 1 (workload 170, completed 170)
[Simulator] Cycle 85900000, cores done: 0/4, workloads completed: 538/1725 (31.2%)
[Simulator] Cycle 86000000, cores done: 0/4, workloads completed: 538/1725 (31.2%)
[Simulator] Cycle 86100000, cores done: 0/4, workloads completed: 538/1725 (31.2%)
[Simulator] Cycle 86200000, cores done: 0/4, workloads completed: 538/1725 (31.2%)
[Simulator] Cycle 86300000, cores done: 0/4, workloads completed: 538/1725 (31.2%)
[Simulator] Cycle 86400000, cores done: 0/4, workloads completed: 538/1725 (31.2%)
[Deadlock] Cycle detected at cycle 86400000: C2 -> C1 -> C2
[Deadlock] Force-advancing core 1 (workload 171, completed 171)
[Simulator] Cycle 86500000, cores done: 0/4, workloads completed: 539/1725 (31.2%)
[Simulator] Cycle 86600000, cores done: 0/4, workloads completed: 539/1725 (31.2%)
[Simulator] Cycle 86700000, cores done: 0/4, workloads completed: 539/1725 (31.2%)
[Simulator] Cycle 86800000, cores done: 0/4, workloads completed: 539/1725 (31.2%)
[Simulator] Cycle 86900000, cores done: 0/4, workloads completed: 539/1725 (31.2%)
[Simulator] Cycle 87000000, cores done: 0/4, workloads completed: 539/1725 (31.2%)
[Deadlock] Cycle detected at cycle 87000000: C2 -> C1 -> C2
[Deadlock] Force-advancing core 1 (workload 172, completed 172)
[Simulator] Cycle 87100000, cores done: 0/4, workloads completed: 540/1725 (31.3%)
[Simulator] Cycle 87200000, cores done: 0/4, workloads completed: 540/1725 (31.3%)
[Simulator] Cycle 87300000, cores done: 0/4, workloads completed: 540/1725 (31.3%)
